E	other
G.1.3.1	other
G.2	other
G.2.2	other
J	other
J.1	other
J.1.1	other
J.2	J.2:158K-189R	HA1:N158K,HA1:K189R
J.2:145N	J.2:135A-145N	HA1:T135A,HA1:S145N
J.4	other
